u,v,weight
1440,10218,0.007731958
1440,10219,0.009208005
1441,488,0.27344874
1441,4703,0.14850885
1441,5853,0.14850885
1441,5932,0.14850885
1441,6499,0.14850885
1441,9464,0.13251589
1442,524,0.04886154
1442,539,0.100930676
1442,548,0.046068087
1442,1074,0.04886154
1442,1232,0.051726054
1442,1658,0.095160395
1442,2298,0.04886154
1442,3835,0.043434344
1442,4100,0.04886154
1442,5715,0.041029014
1442,6224,0.043434344
1442,6512,0.038683355
1442,6991,0.038683355
1442,7939,0.041029014
1442,8016,0.043434344
1442,8707,0.041029014
1442,9954,0.051726054
1442,10220,0.08211769
1442,10221,0.046068087
1443,999,0.12523998
1443,1182,0.13283421
1443,2207,0.1674666
1443,2215,0.15819253
1443,6132,0.13283421
1443,6217,0.15819253
1443,6919,0.12523998
1444,26,0.07449112
1444,534,0.07449112
1444,929,0.07449112
1444,2045,0.078858174
1444,2051,0.07449112
1444,2532,0.070232406
1444,2803,0.078858174
1444,3424,0.08363993
1444,3470,0.08363993
1444,4883,0.078858174
1444,7093,0.078858174
1444,8142,0.070232406
1444,9954,0.078858174
1445,386,0.033044912
1445,468,0.041502416
1445,492,0.04401901
1445,1210,0.036962748
1445,1488,0.04942531
1445,1515,0.046599634
1445,1531,0.036962748
1445,2010,0.036962748
1445,3046,0.039204072
1445,3424,0.039204072
1445,3637,0.04942531
1445,3693,0.0554956
1445,3775,0.04942531
1445,4522,0.046599634
1445,5088,0.04942531
1445,5287,0.0554956
1445,5379,0.034915805
1445,6019,0.033044912
1445,6964,0.041502416
1445,7823,0.04942531
1445,9163,0.052422334
1445,10222,0.034915805
1445,10223,0.04401901
1446,66,0.013446448
1446,123,0.016013402
1446,428,0.011290978
1446,488,0.02535541
1446,968,0.013446448
1446,999,0.011290978
1446,1328,0.017911967
1446,1352,0.011975634
1446,1553,0.011290978
1446,1588,0.016887927
1446,2218,0.014234748
1446,2533,0.028469495
1446,2708,0.011975634
1446,2773,0.011290978
1446,2862,0.026892897
1446,2907,0.028469495
1446,2909,0.015097906
1446,3010,0.014234748
1446,3122,0.016887927
1446,3235,0.014234748
1446,3244,0.012677705
1446,3847,0.016013402
1446,3990,0.026892897
1446,4149,0.016887927
1446,4350,0.02535541
1446,5075,0.015097906
1446,5152,0.015097906
1446,5220,0.013446448
1446,5532,0.030195812
1446,5592,0.028469495
1446,5838,0.030195812
1446,5898,0.011975634
1446,5928,0.02535541
1446,6119,0.04653322
1446,6133,0.028469495
1446,6757,0.022581955
1446,6828,0.022581955
1446,6903,0.012677705
1446,7734,0.030195812
1446,7914,0.026892897
1446,8141,0.017911967
1446,8401,0.023951264
1446,8415,0.022581955
1446,8529,0.016013402
1446,8811,0.028469495
1446,8926,0.012677705
1446,10002,0.015097906
1446,10224,0.011975634
1446,10225,0.011975634
1446,10226,0.022581955
1446,10227,0.028469495
1447,136,0.043584175
1447,186,0.01718725
1447,187,0.018229442
1447,192,0.103977494
1447,483,0.04117055
1447,937,0.015307254
1447,1281,0.016204644
1447,1393,0.051806014
1447,1555,0.04117055
1447,1577,0.103977494
1447,2224,0.01718725
1447,2963,0.043584175
1447,3228,0.043584175
1447,3542,0.0388168
1447,4148,0.051806014
1447,4286,0.0388168
1447,5081,0.018229442
1447,5265,0.046227008
1447,5803,0.049030095
1447,6902,0.036667183
1447,7330,0.016204644
1447,8734,0.036667183
1447,8740,0.015307254
1447,10052,0.046227008
1447,10228,0.049030095
1448,343,0.02243496
1448,417,0.0369685
1448,1026,0.026066322
1448,1028,0.02243496
1448,1108,0.019943044
1448,1198,0.019943044
1448,1693,0.032862302
1448,1950,0.021112205
1448,1952,0.024622805
1448,1964,0.031042434
1448,1972,0.029267719
1448,1976,0.096939854
1448,1980,0.06213002
1448,1985,0.031042434
1448,2307,0.051442273
1448,2488,0.034854986
1448,3126,0.0369685
1448,3194,0.021112205
1448,3303,0.032862302
1448,3383,0.031042434
1448,3634,0.026667152
1448,3766,0.032862302
1448,4017,0.029267719
1448,4116,0.024622805
1448,4118,0.031042434
1448,6005,0.034854986
1448,7103,0.021112205
1448,7116,0.027646914
1448,7815,0.063034825
1448,8243,0.023795359
1449,217,0.02886246
1449,242,0.017186183
1449,243,0.02886246
1449,259,0.021666944
1449,337,0.030554527
1449,611,0.025705392
1449,616,0.0109160775
1449,643,0.012852696
1449,952,0.025705392
1449,1054,0.010370475
1449,1074,0.024235796
1449,1100,0.01443123
1449,1432,0.027212374
1449,1744,0.015277264
1449,1815,0.021666944
1449,1840,0.018193724
1449,2034,0.00918365
1449,2291,0.019296944
1449,2784,0.033419445
1449,2947,0.021666944
1449,3025,0.0096851885
1449,3072,0.013606188
1449,3287,0.018193724
1449,3319,0.02298077
1449,3514,0.01443123
1449,3675,0.015277264
1449,3716,0.011490386
1449,3731,0.02042823
1449,3900,0.030554527
1449,4000,0.0109160775
1449,4079,0.011490386
1449,4083,0.015277264
1449,4189,0.0109160775
1449,4258,0.02886246
1449,4813,0.019296944
1449,5174,0.016203636
1449,5196,0.012852696
1449,5209,0.017186183
1449,5315,0.02042823
1449,5324,0.0103508
1449,5493,0.02298077
1449,5631,0.018193724
1449,6064,0.012117898
1449,6256,0.016203636
1449,6406,0.016203636
1449,6410,0.02042823
1449,6598,0.019296944
1449,6829,0.012117898
1449,6977,0.013606188
1449,7070,0.011490386
1449,7207,0.019296944
1449,7746,0.0096851885
1449,9164,0.018193724
1449,9662,0.015277264
1449,10229,0.027212374
1450,254,0.03248097
1450,711,0.023252774
1450,853,0.021757495
1450,857,0.03068222
1450,904,0.03248097
1450,988,0.0347792
1450,1694,0.019340826
1450,1956,0.020552596
1450,2040,0.024522658
1450,2282,0.02903818
1450,2817,0.020552596
1450,2974,0.019340826
1450,2976,0.01617892
1450,3405,0.021757495
1450,3556,0.023252774
1450,3557,0.024522658
1450,3571,0.025763849
1450,3598,0.027170861
1450,3680,0.027170861
1450,3692,0.020552596
1450,3729,0.023252774
1450,3812,0.01830449
1450,4315,0.01830449
1450,4475,0.021757495
1450,4690,0.03068222
1450,5005,0.01617892
1450,5429,0.024522658
1450,5435,0.023252774
1450,5476,0.019340826
1450,5539,0.03068222
1450,5558,0.023252774
1450,5717,0.01617892
1450,6039,0.017192587
1450,6048,0.027170861
1450,6051,0.01830449
1450,6200,0.03248097
1450,6592,0.017192587
1450,6975,0.025763849
1450,7365,0.02903818
1450,8299,0.017192587
1450,8379,0.02903818
1450,9503,0.025763849
1451,448,0.03286087
1451,858,0.024575021
1451,1024,0.024575021
1451,1032,0.03098219
1451,1127,0.029266441
1451,2040,0.03286087
1451,2132,0.029266441
1451,2164,0.029266441
1451,2167,0.027593259
1451,2404,0.029266441
1451,2458,0.034853466
1451,2459,0.026065186
1451,2471,0.026065186
1451,2489,0.03286087
1451,2726,0.026065186
1451,3600,0.034853466
1451,5427,0.027593259
1451,5432,0.024575021
1451,5702,0.027593259
1451,5721,0.03098219
1451,5777,0.09018509
1451,6084,0.034853466
1451,6096,0.034853466
1451,6947,0.03098219
1451,7439,0.03098219
1451,8273,0.024575021
1451,8276,0.027593259
1451,8277,0.026065186
1451,9309,0.024575021
1451,10230,0.027593259
1451,10231,0.03286087
1451,10232,0.03286087
1452,165,0.06945402
1452,266,0.030928459
1452,931,0.02184897
1452,1772,0.0245324
1452,1793,0.02312987
1452,1797,0.049394377
1452,1846,0.027545406
1452,1982,0.032803882
1452,2003,0.03472701
1452,2297,0.03472701
1452,2319,0.029215688
1452,2328,0.07366554
1452,2560,0.02312987
1452,2842,0.029215688
1452,3407,0.02312987
1452,3777,0.0245324
1452,4294,0.03472701
1452,4766,0.032803882
1452,4944,0.07366554
1452,6149,0.025970617
1452,6601,0.03472701
1452,7252,0.02184897
1452,7792,0.06945402
1452,8948,0.025970617
1452,9711,0.025970617
1452,9814,0.029215688
1452,9947,0.07366554
1453,152,0.0068173315
1453,161,0.0101966895
1453,305,0.010794472
1453,448,0.010794472
1453,711,0.0101966895
1453,712,0.008072653
1453,735,0.009613738
1453,872,0.011449021
1453,896,0.020393379
1453,985,0.009064115
1453,1048,0.020393379
1453,1052,0.0101966895
1453,1142,0.021588944
1453,1157,0.0076256003
1453,1505,0.024240442
1453,1607,0.018128227
1453,1611,0.019227477
1453,1840,0.0068173315
1453,1944,0.021588944
1453,2986,0.008562156
1453,3034,0.008072653
1453,3229,0.008562156
1453,3407,0.009613738
1453,3437,0.011449021
1453,3563,0.017124312
1453,3714,0.022898043
1453,3746,0.008562156
1453,3896,0.018128227
1453,4044,0.021588944
1453,4190,0.0071896394
1453,4263,0.019227477
1453,4394,0.024240442
1453,4403,0.022898043
1453,4742,0.009064115
1453,4766,0.017124312
1453,5106,0.017124312
1453,5169,0.0076256003
1453,5205,0.0068173315
1453,5240,0.022898043
1453,5381,0.009064115
1453,5418,0.027269324
1453,6348,0.0068173315
1453,6446,0.016145304
1453,6857,0.041855622
1453,7201,0.0071896394
1453,7384,0.0071896394
1453,7387,0.024240442
1453,7427,0.025710318
1453,7528,0.020393379
1453,7710,0.022898043
1453,7716,0.022898043
1453,7922,0.024240442
1453,8135,0.008072653
1453,8477,0.0076256003
1453,8605,0.009064115
1453,8812,0.009064115
1453,8912,0.022898043
1453,9129,0.024240442
1453,9230,0.037355702
1453,9243,0.008072653
1453,9463,0.025710318
1453,10234,0.0076256003
1453,10235,0.010794472
1453,10236,0.011449021
1453,10237,0.016145304
1454,81,0.014399636
1454,84,0.028799267
1454,92,0.046536654
1454,408,0.011400095
1454,425,0.043005936
1454,630,0.024182735
1454,1033,0.02280019
1454,1405,0.013576398
1454,1507,0.016106868
1454,1654,0.027152795
1454,1953,0.011400095
1454,1965,0.0120913675
1454,2132,0.015186027
1454,2163,0.046536654
1454,2371,0.028799267
1454,2459,0.026491003
1454,2471,0.024182735
1454,2488,0.013576398
1454,2868,0.02560045
1454,3144,0.010153117
1454,3303,0.02560045
1454,3376,0.020306233
1454,3576,0.0120913675
1454,3647,0.012800226
1454,3974,0.017051136
1454,4216,0.012800226
1454,4223,0.010768774
1454,4305,0.028799267
1454,4309,0.027152795
1454,4765,0.020306233
1454,5045,0.030429786
1454,5049,0.042651586
1454,5429,0.010153117
1454,5547,0.014399636
1454,5721,0.010768774
1454,5738,0.028799267
1454,5764,0.021537548
1454,6088,0.02280019
1454,6295,0.012800226
1454,6417,0.02560045
1454,6589,0.012800226
1454,7298,0.02280019
1454,8704,0.011400095
1454,8779,0.020306233
1454,8818,0.010153117
1454,10232,0.037759133
1454,10238,0.015186027
1455,74,0.0134264305
1455,147,0.018021677
1455,212,0.03246867
1455,638,0.0134264305
1455,688,0.0408562
1455,1060,0.0155700585
1455,1061,0.016172793
1455,1786,0.013972691
1455,1851,0.015989564
1455,2017,0.028917143
1455,2061,0.012610844
1455,2549,0.021340128
1455,2710,0.014763778
1455,2896,0.0408562
1455,3279,0.018021677
1455,3323,0.014735769
1455,4161,0.015335301
1455,4205,0.016991366
1455,4455,0.036525685
1455,4615,0.027315754
1455,5266,0.012610844
1455,5908,0.02263414
1455,6386,0.019005876
1455,6717,0.016991366
1455,7159,0.016608538
1455,7268,0.034437485
1455,7485,0.013893314
1455,7582,0.019005876
1455,7944,0.020158345
1455,8409,0.030670602
1455,8431,0.034437485
1455,9816,0.016608538
1455,10239,0.0155700585
1455,10240,0.042792484
1455,10241,0.047474097
1455,10242,0.021340128
1455,10243,0.021340128
1455,10244,0.028917143
1455,10245,0.030670602
1455,10246,0.03246867
1455,10247,0.036525685
1455,10248,0.038520426
1456,386,0.03834318
1456,467,0.04788315
1456,470,0.045231454
1456,623,0.04264554
1456,693,0.040360466
1456,866,0.03427903
1456,1732,0.050979923
1456,1785,0.045231454
1456,1791,0.050979923
1456,2928,0.050979923
1456,3301,0.03834318
1456,3362,0.10185177
1456,3402,0.04264554
1456,3426,0.04264554
1456,3657,0.036288645
1456,4158,0.03427903
1456,4279,0.09134039
1456,4967,0.036288645
1456,5322,0.036288645
1456,6889,0.045231454
1456,8427,0.04788315
1457,687,0.043776654
1457,754,0.04915319
1457,5608,0.04915319
1457,5757,0.04634307
1457,5788,0.04634307
1457,5843,0.04634307
1457,6345,0.04634307
1457,6346,0.052034803
1457,6480,0.04634307
1457,6564,0.04915319
1457,6574,0.09292985
1457,8000,0.043776654
1457,8327,0.043776654
1457,8738,0.04915319
1457,8841,0.052034803
1457,9807,0.04915319
1457,10048,0.04634307
1457,10250,0.043776654
1457,10251,0.052034803
1457,10252,0.052034803
1458,121,0.038455177
1458,349,0.04579635
1458,414,0.04317814
1458,1583,0.040787
1458,1890,0.04579635
1458,2555,0.034248825
1458,2791,0.036325585
1458,3919,0.040787
1458,5089,0.04579635
1458,5179,0.036325585
1458,5577,0.040787
1458,7030,0.040787
1458,7645,0.034248825
1458,7988,0.038455177
1458,8767,0.04317814
1458,9224,0.04317814
1458,10039,0.040787
1458,10253,0.034248825
1458,10254,0.038455177
1458,10255,0.040787
1458,10256,0.0915927
1458,10257,0.048481163
1458,10258,0.05751745
1459,374,0.13604827
1459,2565,0.20271553
1459,3265,0.10193717
1459,4108,0.07666932
1459,5132,0.07666932
1459,7259,0.07666932
1459,7260,0.22735395
1459,9559,0.10193717
1460,237,0.11877848
1460,1212,0.11877848
1460,1580,0.13286096
1460,2658,0.13286096
1460,3624,0.1259809
1460,4159,0.1259809
1460,7106,0.1259809
1460,9146,0.11877848
1461,256,0.054803174
1461,456,0.010462432
1461,546,0.02331701
1461,769,0.058126297
1461,1038,0.054803174
1461,1156,0.011033808
1461,1258,0.025982622
1461,1859,0.02911839
1461,2104,0.027453672
1461,2240,0.010462432
1461,2268,0.011033808
1461,2307,0.02210956
1461,2421,0.010462432
1461,3497,0.02331701
1461,3882,0.010462432
1461,4090,0.025982622
1461,4173,0.02331701
1461,4508,0.011033808
1461,4509,0.025982622
1461,4811,0.010462432
1461,4867,0.058126297
1461,5320,0.02210956
1461,5489,0.024543745
1461,5509,0.024543745
1461,6025,0.02210956
1461,6037,0.02911839
1461,6445,0.027453672
1461,6452,0.024543745
1461,7081,0.054803174
1461,7698,0.027453672
1461,9005,0.02911839
1461,9180,0.02911839
1461,9470,0.027453672
1461,10128,0.061650917
1461,10259,0.058126297
1462,475,0.0076079075
1462,841,0.0402311
1462,954,0.009962727
1462,1291,0.0076223686
1462,1328,0.009446818
1462,1545,0.0095550725
1462,1706,0.03800316
1462,1733,0.0089576235
1462,2009,0.03800316
1462,2052,0.008493762
1462,2057,0.009962727
1462,2079,0.007186593
1462,2298,0.008493762
1462,2394,0.035830494
1462,2708,0.006737238
1462,2738,0.0076223686
1462,3327,0.0068273954
1462,3565,0.009962727
1462,3657,0.016144218
1462,4110,0.05089225
1462,4247,0.030144043
1462,4377,0.031971898
1462,4432,0.008493762
1462,4579,0.009446818
1462,4728,0.01603156
1462,4871,0.008493762
1462,4881,0.008493762
1462,5282,0.035830494
1462,5369,0.0076079075
1462,5576,0.009962727
1462,5603,0.10173177
1462,5606,0.06782118
1462,5647,0.008493762
1462,5915,0.02647901
1462,5922,0.031971898
1462,5999,0.008493762
1462,6114,0.03800316
1462,6663,0.05211743
1462,6904,0.030144043
1462,6922,0.03800316
1462,7637,0.014373186
1462,8073,0.0089576235
1462,8429,0.008023391
1462,8742,0.0402311
1462,9018,0.006737238
1462,9176,0.00677573
1462,9988,0.0076223686
1463,368,0.21881762
1463,2849,0.18374106
1463,5052,0.19488265
1463,6398,0.21881762
1463,10260,0.18374106
1464,112,0.007154657
1464,126,0.01074195
1464,137,0.010721569
1464,145,0.010721569
1464,386,0.008488196
1464,489,0.008002919
1464,633,0.013568322
1464,956,0.04379157
1464,1287,0.03274955
1464,1554,0.007588497
1464,1687,0.010108611
1464,1846,0.034735397
1464,1885,0.008002919
1464,1895,0.017508207
1464,1910,0.029167298
1464,2059,0.0063479017
1464,2092,0.03684166
1464,2185,0.007154657
1464,2207,0.0063479017
1464,2436,0.011371698
1464,2528,0.030935926
1464,2739,0.041366454
1464,2768,0.010108611
1464,2783,0.013516984
1464,2884,0.007588497
1464,3019,0.006784161
1464,3238,0.007588497
1464,3254,0.007154657
1464,3328,0.007154657
1464,3497,0.011371698
1464,4163,0.009020011
1464,4273,0.009020011
1464,4285,0.007154657
1464,4556,0.029167298
1464,4853,0.034735397
1464,5286,0.009548809
1464,5371,0.007154657
1464,5372,0.041366454
1464,5499,0.041366454
1464,5991,0.030935926
1464,6012,0.009548809
1464,6389,0.007060178
1464,6593,0.039001506
1464,6694,0.030935926
1464,6724,0.03274955
1464,6742,0.007588497
1464,6983,0.03684166
1464,9455,0.039001506
1464,10020,0.03274955
1464,10261,0.039001506
1464,10262,0.041366454
1465,1266,0.11951975
1465,2115,0.037527397
1465,2129,0.037527397
1465,2213,0.11290093
1465,3356,0.11290093
1465,5870,0.15704715
1465,5900,0.03972745
1465,7619,0.11290093
1465,10263,0.037527397
1465,10264,0.11290093
1465,10265,0.11951975
1466,13,0.0071625817
1466,21,0.008529934
1466,108,0.012006013
1466,142,0.0037912447
1466,208,0.0042649666
1466,522,0.0037912447
1466,1304,0.020140342
1466,1306,0.03605148
1466,1346,0.015354644
1466,1560,0.007596902
1466,1562,0.004013506
1466,1584,0.02419498
1466,1591,0.019118773
1466,1828,0.007596902
1466,2064,0.00804227
1466,2207,0.016054025
1466,2215,0.029855642
1466,2414,0.0101390425
1466,2441,0.0101390425
1466,2528,0.009030002
1466,2625,0.015164979
1466,3224,0.007596902
1466,3295,0.004013506
1466,3478,0.019118773
1466,3527,0.0037912447
1466,3658,0.012006013
1466,3764,0.016054025
1466,4095,0.017027501
1466,4130,0.002292059
1466,4366,0.020278085
1466,4447,0.0101390425
1466,4692,0.004013506
1466,4937,0.011341137
1466,5079,0.0037912447
1466,5099,0.0037912447
1466,5297,0.04075113
1466,5665,0.0037912447
1466,5706,0.00804227
1466,5806,0.022725388
1466,5945,0.029811528
1466,6020,0.01802574
1466,6153,0.05213909
1466,6211,0.017027501
1466,6261,0.002292059
1466,6516,0.019118773
1466,6565,0.002292059
1466,7091,0.004013506
1466,7233,0.009577557
1466,7376,0.0071625817
1466,7486,0.00804227
1466,7572,0.020278085
1466,7660,0.004013506
1466,7983,0.010692756
1466,8093,0.009577557
1466,8393,0.021292469
1466,8540,0.020278085
1466,8765,0.009030002
1466,8956,0.01802574
1466,9017,0.017027501
1466,9111,0.012006013
1466,9419,0.016054025
1466,9692,0.015164979
1466,9697,0.011341137
1466,9827,0.008529934
1466,9942,0.015164979
1466,9975,0.0037912447
1466,10266,0.0042649666
1466,10267,0.009030002
1466,10268,0.016054025
1466,10269,0.016054025
1466,10270,0.017027501
1466,10271,0.01802574
1466,10272,0.01802574
1466,10273,0.01802574
1466,10274,0.019118773
1467,86,0.025592664
1467,713,0.027041638
1467,837,0.027041638
1467,852,0.027041638
1467,857,0.034156706
1467,1552,0.027041638
1467,2111,0.024267375
1467,2143,0.06326951
1467,2501,0.02928681
1467,2975,0.036227874
1467,3111,0.030886222
1467,3452,0.034156706
1467,3463,0.024267375
1467,3552,0.025641315
1467,4177,0.024267375
1467,4492,0.03835174
1467,5017,0.036227874
1467,5272,0.027041638
1467,5376,0.025592664
1467,5526,0.027770221
1467,5530,0.02928681
1467,5738,0.053554185
1467,6270,0.024313506
1467,6278,0.027041638
1467,7692,0.025592664
1467,7923,0.061198346
1467,8239,0.02928681
1467,9525,0.02928681
1467,9531,0.025592664
1467,10059,0.027041638
1467,10275,0.025592664
1467,10276,0.027041638
1468,3552,0.33333334
1468,3681,0.33333334
1468,4965,0.33333334
1469,223,0.00992556
1469,290,0.014930491
1469,414,0.015745874
1469,678,0.012537127
1469,812,0.02923779
1469,942,0.016700665
1469,949,0.00883987
1469,1039,0.013272117
1469,1058,0.00992556
1469,1365,0.014930491
1469,1422,0.010527421
1469,1496,0.016700665
1469,1518,0.014076904
1469,1539,0.011165776
1469,1585,0.01985112
1469,1594,0.01182037
1469,1782,0.01182037
1469,1812,0.01182037
1469,2009,0.015745874
1469,2275,0.009375897
1469,2670,0.015745874
1469,2693,0.011165776
1469,2747,0.016700665
1469,2808,0.012537127
1469,2909,0.01767974
1469,2920,0.009375897
1469,2932,0.014930491
1469,3225,0.009375897
1469,3233,0.015745874
1469,3278,0.018751794
1469,3331,0.00883987
1469,3375,0.00883987
1469,3439,0.01767974
1469,3623,0.036431536
1469,3657,0.023702905
1469,3907,0.010527421
1469,4055,0.01182037
1469,4111,0.028283
1469,4113,0.01182037
1469,4160,0.011165776
1469,4408,0.009375897
1469,4585,0.01182037
1469,4622,0.014930491
1469,4624,0.014076904
1469,4793,0.02982278
1469,5071,0.011165776
1469,5116,0.01182037
1469,5181,0.00992556
1469,5260,0.020005647
1469,5262,0.00992556
1469,5391,0.014930491
1469,5495,0.01767974
1469,5496,0.014076904
1469,5709,0.013272117
1469,5995,0.011165776
1469,6037,0.01767974
1469,6146,0.013272117
1469,6229,0.010527421
1469,6644,0.01767974
1469,6721,0.01767974
1469,7329,0.009375897
1469,7469,0.018751794
1469,8475,0.010527421
1469,8508,0.00992556
1469,8740,0.010527421
1469,8939,0.010527421
1469,8947,0.014076904
1469,9089,0.013272117
1469,9237,0.013272117
1469,9651,0.00883987
1470,617,0.08290637
1470,1782,0.094155446
1470,2224,0.08290637
1470,2943,0.08290637
1470,3267,0.102166675
1470,4163,0.094155446
1470,5362,0.08810075
1470,5463,0.094334416
1470,5514,0.08810075
1470,6361,0.102166675
1470,7332,0.08810075
1471,30,0.009295457
1471,111,0.008142372
1471,149,0.021507079
1471,224,0.041428532
